:START_ID,:END_ID,:TYPE
50680,33214,POSTED
50680,33220,POSTED
50680,33221,POSTED
50680,33320,POSTED
50680,33327,POSTED
50680,33358,POSTED
50680,37855,POSTED
50680,42577,POSTED
50681,47174,POSTED
50681,46746,POSTED
50681,45885,POSTED
50681,45840,POSTED
50681,43239,POSTED
50681,47134,POSTED
50681,38353,POSTED
50681,37386,POSTED
50681,37230,POSTED
50681,35296,POSTED
50681,43054,POSTED
50681,33215,POSTED
50682,41925,POSTED
50682,41928,POSTED
50682,41937,POSTED
50682,41944,POSTED
50682,41951,POSTED
50682,41976,POSTED
50682,41971,POSTED
50682,41903,POSTED
50682,41988,POSTED
50682,42009,POSTED
50682,41970,POSTED
50682,41888,POSTED
50682,41955,POSTED
50682,41873,POSTED
50682,33216,POSTED
50682,33226,POSTED
50682,33232,POSTED
50682,41796,POSTED
50682,41808,POSTED
50682,41806,POSTED
50682,41852,POSTED
50682,41856,POSTED
50682,41857,POSTED
50682,41869,POSTED
50682,41847,POSTED
50682,41885,POSTED
50683,33217,POSTED
50683,33588,POSTED
50684,33218,POSTED
50685,43699,POSTED
50685,43690,POSTED
50685,33222,POSTED
50686,33224,POSTED
50686,37031,POSTED
50686,37253,POSTED
50687,37333,POSTED
50687,37347,POSTED
50687,37357,POSTED
50687,37391,POSTED
50687,37394,POSTED
50687,37425,POSTED
50687,37517,POSTED
50687,37532,POSTED
50687,41989,POSTED
50687,43925,POSTED
50687,43927,POSTED
50687,37493,POSTED
50687,37315,POSTED
50687,37322,POSTED
50687,34765,POSTED
50687,33225,POSTED
50687,33229,POSTED
50687,34291,POSTED
50687,34330,POSTED
50687,34364,POSTED
50687,34391,POSTED
50687,34346,POSTED
50687,34519,POSTED
50687,34655,POSTED
50687,34698,POSTED
50687,34717,POSTED
50687,36480,POSTED
50687,34514,POSTED
50688,33230,POSTED
50688,44009,POSTED
50689,34261,POSTED
50689,33231,POSTED
50689,34252,POSTED
50690,42172,POSTED
50690,33233,POSTED
50691,40225,POSTED
50691,40290,POSTED
50691,40289,POSTED
50691,40284,POSTED
50691,40282,POSTED
50691,40281,POSTED
50691,40280,POSTED
50691,40271,POSTED
50691,40209,POSTED
50691,40269,POSTED
50691,40266,POSTED
50691,40246,POSTED
50691,40244,POSTED
50691,40238,POSTED
50691,40232,POSTED
50691,40226,POSTED
50691,40291,POSTED
50691,40292,POSTED
50691,40320,POSTED
50691,40298,POSTED
50691,40204,POSTED
50691,40335,POSTED
50691,40334,POSTED
50691,40333,POSTED
50691,40331,POSTED
50691,40330,POSTED
50691,40329,POSTED
50691,40296,POSTED
50691,40328,POSTED
50691,40317,POSTED
50691,40315,POSTED
50691,40314,POSTED
50691,40312,POSTED
50691,40305,POSTED
50691,40300,POSTED
50691,40299,POSTED
50691,40321,POSTED
50691,40198,POSTED
50691,39917,POSTED
50691,40192,POSTED
50691,40035,POSTED
50691,40029,POSTED
50691,40023,POSTED
50691,39993,POSTED
50691,39977,POSTED
50691,39975,POSTED
50691,39970,POSTED
50691,40043,POSTED
50691,39966,POSTED
50691,39960,POSTED
50691,39950,POSTED
50691,39940,POSTED
50691,39934,POSTED
50691,39925,POSTED
50691,40336,POSTED
50691,39904,POSTED
50691,39964,POSTED
50691,40058,POSTED
50691,40059,POSTED
50691,40061,POSTED
50691,40184,POSTED
50691,40180,POSTED
50691,40177,POSTED
50691,40158,POSTED
50691,40157,POSTED
50691,40151,POSTED
50691,40148,POSTED
50691,40132,POSTED
50691,40126,POSTED
50691,40124,POSTED
50691,40123,POSTED
50691,40104,POSTED
50691,40093,POSTED
50691,40072,POSTED
50691,40068,POSTED
50691,40067,POSTED
50691,40065,POSTED
50691,40193,POSTED
50691,40338,POSTED
50691,40417,POSTED
50691,40343,POSTED
50691,42364,POSTED
50691,42362,POSTED
50691,42361,POSTED
50691,42360,POSTED
50691,42358,POSTED
50691,42357,POSTED
50691,42356,POSTED
50691,43497,POSTED
50691,42354,POSTED
50691,42339,POSTED
50691,42338,POSTED
50691,42337,POSTED
50691,42335,POSTED
50691,42334,POSTED
50691,40436,POSTED
50691,40433,POSTED
50691,42351,POSTED
50691,43640,POSTED
50691,43645,POSTED
50691,44011,POSTED
50691,47869,POSTED
50691,44056,POSTED
50691,44055,POSTED
50691,44054,POSTED
50691,44053,POSTED
50691,44052,POSTED
50691,44051,POSTED
50691,44049,POSTED
50691,44047,POSTED
50691,44046,POSTED
50691,44045,POSTED
50691,44043,POSTED
50691,44042,POSTED
50691,44040,POSTED
50691,44039,POSTED
50691,44038,POSTED
50691,44037,POSTED
50691,40430,POSTED
50691,40341,POSTED
50691,40429,POSTED
50691,40421,POSTED
50691,40388,POSTED
50691,40385,POSTED
50691,40383,POSTED
50691,40381,POSTED
50691,40379,POSTED
50691,40378,POSTED
50691,40377,POSTED
50691,40389,POSTED
50691,40373,POSTED
50691,40368,POSTED
50691,40362,POSTED
50691,40361,POSTED
50691,40360,POSTED
50691,40358,POSTED
50691,40357,POSTED
50691,40345,POSTED
50691,40369,POSTED
50691,40390,POSTED
50691,40391,POSTED
50691,40392,POSTED
50691,40418,POSTED
50691,39894,POSTED
50691,40416,POSTED
50691,40414,POSTED
50691,40413,POSTED
50691,40412,POSTED
50691,40411,POSTED
50691,40408,POSTED
50691,40407,POSTED
50691,40406,POSTED
50691,40404,POSTED
50691,40401,POSTED
50691,40400,POSTED
50691,40399,POSTED
50691,40397,POSTED
50691,40395,POSTED
50691,40394,POSTED
50691,40428,POSTED
50691,39875,POSTED
50691,39886,POSTED
50691,39839,POSTED
50691,33381,POSTED
50691,33378,POSTED
50691,33376,POSTED
50691,33373,POSTED
50691,33368,POSTED
50691,33367,POSTED
50691,33365,POSTED
50691,33384,POSTED
50691,33360,POSTED
50691,33357,POSTED
50691,33349,POSTED
50691,33344,POSTED
