:START_ID,:END_ID,:TYPE
1285,130,TEACHES
1287,130,TEACHES
1295,130,TEACHES
1299,130,TEACHES
1305,130,TEACHES
1306,130,TEACHES
1315,130,TEACHES
1321,130,TEACHES
1333,130,TEACHES
1335,130,TEACHES
1354,130,TEACHES
1358,130,TEACHES
1366,130,TEACHES
1373,130,TEACHES
1378,130,TEACHES
1418,130,TEACHES
1420,130,TEACHES
1438,130,TEACHES
1440,130,TEACHES
1500,130,TEACHES
1515,130,TEACHES
1520,130,TEACHES
1535,130,TEACHES
1542,130,TEACHES
1545,130,TEACHES
1548,130,TEACHES
1572,130,TEACHES
1582,130,TEACHES
1591,130,TEACHES
1593,130,TEACHES
1601,130,TEACHES
1607,130,TEACHES
1636,130,TEACHES
1640,130,TEACHES
1644,130,TEACHES
1661,130,TEACHES
1670,130,TEACHES
1677,130,TEACHES
1693,130,TEACHES
1705,130,TEACHES
1717,130,TEACHES
1734,130,TEACHES
1740,130,TEACHES
1741,130,TEACHES
1749,130,TEACHES
1763,130,TEACHES
1765,130,TEACHES
1771,130,TEACHES
1775,130,TEACHES
1779,130,TEACHES
1785,130,TEACHES
1788,130,TEACHES
1815,130,TEACHES
1820,130,TEACHES
1832,130,TEACHES
1835,130,TEACHES
1836,130,TEACHES
1844,130,TEACHES
1851,130,TEACHES
1858,130,TEACHES
1860,130,TEACHES
1863,130,TEACHES
1875,130,TEACHES
1876,130,TEACHES
1877,130,TEACHES
1882,130,TEACHES
1902,130,TEACHES
1915,130,TEACHES
1920,130,TEACHES
1931,130,TEACHES
1946,130,TEACHES
1948,130,TEACHES
1959,130,TEACHES
1968,130,TEACHES
1978,130,TEACHES
1987,130,TEACHES
2003,130,TEACHES
2014,130,TEACHES
2015,130,TEACHES
2016,130,TEACHES
2024,130,TEACHES
2027,130,TEACHES
2045,130,TEACHES
2059,130,TEACHES
2063,130,TEACHES
2067,130,TEACHES
2070,130,TEACHES
2072,130,TEACHES
2075,130,TEACHES
2101,130,TEACHES
2106,130,TEACHES
2109,130,TEACHES
2111,130,TEACHES
2118,130,TEACHES
2126,130,TEACHES
2147,130,TEACHES
2153,130,TEACHES
2159,130,TEACHES
2160,130,TEACHES
2175,130,TEACHES
2184,130,TEACHES
2186,130,TEACHES
2198,130,TEACHES
2213,130,TEACHES
2224,130,TEACHES
2235,130,TEACHES
2245,130,TEACHES
2268,130,TEACHES
2271,130,TEACHES
2274,130,TEACHES
2280,130,TEACHES
2291,130,TEACHES
2297,130,TEACHES
2302,130,TEACHES
2307,130,TEACHES
2314,130,TEACHES
2316,130,TEACHES
2336,130,TEACHES
2346,130,TEACHES
2357,130,TEACHES
2364,130,TEACHES
2366,130,TEACHES
2376,130,TEACHES
2383,130,TEACHES
2388,130,TEACHES
2406,130,TEACHES
2428,130,TEACHES
2436,130,TEACHES
2446,130,TEACHES
2465,130,TEACHES
2466,130,TEACHES
2467,130,TEACHES
2469,130,TEACHES
2470,130,TEACHES
2472,130,TEACHES
2477,130,TEACHES
2480,130,TEACHES
2483,130,TEACHES
2497,130,TEACHES
2498,130,TEACHES
2504,130,TEACHES
2506,130,TEACHES
2508,130,TEACHES
2511,130,TEACHES
2530,130,TEACHES
2531,130,TEACHES
2545,130,TEACHES
2547,130,TEACHES
2552,130,TEACHES
2572,130,TEACHES
2586,130,TEACHES
2589,130,TEACHES
2590,130,TEACHES
2598,130,TEACHES
2601,130,TEACHES
2613,130,TEACHES
2617,130,TEACHES
2618,130,TEACHES
2621,130,TEACHES
2639,130,TEACHES
2642,130,TEACHES
2647,130,TEACHES
2664,130,TEACHES
2665,130,TEACHES
2668,130,TEACHES
2673,130,TEACHES
2675,130,TEACHES
2688,130,TEACHES
2727,130,TEACHES
2742,130,TEACHES
2744,130,TEACHES
2750,130,TEACHES
2752,130,TEACHES
2763,130,TEACHES
2770,130,TEACHES
2774,130,TEACHES
2786,130,TEACHES
2789,130,TEACHES
2790,130,TEACHES
2794,130,TEACHES
2811,130,TEACHES
2819,130,TEACHES
2833,130,TEACHES
2834,130,TEACHES
2847,130,TEACHES
2852,130,TEACHES
2857,130,TEACHES
2875,130,TEACHES
2878,130,TEACHES
2880,130,TEACHES
2887,130,TEACHES
2888,130,TEACHES
2894,130,TEACHES
2910,130,TEACHES
2912,130,TEACHES
2920,130,TEACHES
2922,130,TEACHES
2934,130,TEACHES
2938,130,TEACHES
2944,130,TEACHES
2962,130,TEACHES
2986,130,TEACHES
2991,130,TEACHES
2997,130,TEACHES
3022,130,TEACHES
3023,130,TEACHES
3024,130,TEACHES
3029,130,TEACHES
3069,130,TEACHES
3070,130,TEACHES
3093,130,TEACHES
3108,130,TEACHES
3111,130,TEACHES
3112,130,TEACHES
3133,130,TEACHES
3176,130,TEACHES
3179,130,TEACHES
3213,130,TEACHES
3220,130,TEACHES
3222,130,TEACHES
