course_id,course_skill_id
1084,2540
1148,2540
1265,2540
1282,2540
1315,2540
1340,2540
1529,2540
1643,2540
2117,2540
2212,2540
2315,2540
2358,2540
2486,2540
2615,2540
2688,2540
2697,2540
2817,2540
2958,2540
3117,2540
3268,2540
3333,2540
3390,2540
285,2541
285,2542
2182,2542
285,2543
285,2544
507,2544
285,2545
285,2546
285,2547
285,2548
285,2549
286,2550
1389,2550
2475,2550
286,2551
286,2552
286,2553
339,2553
613,2553
1493,2553
1793,2553
1949,2553
2210,2553
286,2554
935,2554
286,2555
939,2555
961,2555
970,2555
287,2556
1121,2556
1284,2556
1557,2556
1600,2556
2435,2556
2780,2556
287,2557
331,2557
354,2557
370,2557
410,2557
440,2557
502,2557
586,2557
615,2557
897,2557
916,2557
962,2557
991,2557
1001,2557
1091,2557
1113,2557
1306,2557
1338,2557
1457,2557
1591,2557
1626,2557
1721,2557
1734,2557
1754,2557
1756,2557
1819,2557
1821,2557
1824,2557
1831,2557
1948,2557
1952,2557
1994,2557
2039,2557
2077,2557
2105,2557
2121,2557
2143,2557
2175,2557
2252,2557
2305,2557
2343,2557
2376,2557
2407,2557
2521,2557
2567,2557
2573,2557
2638,2557
2644,2557
2689,2557
2753,2557
2869,2557
2945,2557
3135,2557
3216,2557
3230,2557
3383,2557
287,2558
287,2559
812,2559
1315,2559
287,2560
476,2560
1001,2560
1315,2560
1800,2560
2486,2560
2719,2560
3117,2560
287,2561
287,2562
461,2562
533,2562
806,2562
1237,2562
1573,2562
1666,2562
1900,2562
2587,2562
2619,2562
3141,2562
3190,2562
287,2563
287,2564
287,2565
401,2565
420,2565
440,2565
457,2565
571,2565
586,2565
697,2565
752,2565
916,2565
939,2565
1240,2565
1315,2565
1391,2565
1515,2565
1674,2565
1802,2565
1803,2565
1819,2565
1893,2565
1994,2565
2171,2565
2252,2565
2403,2565
2406,2565
2416,2565
2480,2565
2573,2565
2673,2565
2739,2565
3383,2565
287,2566
288,2567
3145,2567
288,2568
539,2568
856,2568
2820,2568
3257,2568
288,2569
288,2570
1779,2570
288,2571
3145,2571
289,2572
289,2573
289,2574
1342,2574
1483,2574
1972,2574
2783,2574
3493,2574
289,2575
289,2576
289,2577
3483,2577
290,2578
290,2579
290,2580
290,2581
812,2581
2441,2581
290,2582
290,2583
290,2584
947,2584
290,2585
290,2586
1282,2586
2958,2586
291,2587
292,2588
429,2588
794,2588
840,2588
2825,2588
2964,2588
292,2589
293,2590
293,2591
308,2591
908,2591
1124,2591
1969,2591
2247,2591
2258,2591
2484,2591
2837,2591
2860,2591
3256,2591
293,2592
2452,2592
3043,2592
293,2593
905,2593
936,2593
2229,2593
293,2594
293,2595
293,2596
293,2597
293,2598
293,2599
293,2600
293,2601
1483,2601
2434,2601
293,2602
308,2602
1019,2602
1751,2602
3273,2602
294,2603
682,2603
1025,2603
1389,2603
1503,2603
1559,2603
1898,2603
2218,2603
295,2604
1307,2604
1539,2604
1810,2604
2795,2604
3284,2604
3430,2604
295,2605
295,2606
295,2607
1690,2607
295,2608
295,2609
295,2610
1027,2610
1234,2610
1346,2610
1490,2610
1809,2610
2459,2610
2584,2610
2659,2610
2867,2610
296,2611
361,2611
396,2611
456,2611
489,2611
523,2611
640,2611
646,2611
685,2611
799,2611
803,2611
846,2611
1009,2611
1149,2611
1164,2611
1243,2611
1295,2611
1318,2611
1400,2611
1719,2611
1775,2611
1798,2611
1839,2611
1937,2611
1978,2611
1993,2611
2053,2611
2126,2611
2137,2611
2160,2611
2256,2611
2392,2611
2506,2611
2604,2611
2742,2611
2770,2611
2877,2611
2913,2611
2968,2611
2975,2611
3052,2611
3073,2611
3176,2611
3452,2611
296,2612
1009,2612
1497,2612
1988,2612
3030,2612
296,2613
1497,2613
1988,2613
3030,2613
3045,2613
296,2614
851,2614
1857,2614
2367,2614
2369,2614
2816,2614
3030,2614
296,2615
653,2615
725,2615
968,2615
990,2615
1090,2615
1142,2615
1188,2615
1319,2615
1497,2615
1659,2615
1728,2615
1864,2615
1872,2615
1988,2615
2046,2615
2622,2615
2815,2615
2971,2615
3030,2615
3094,2615
3386,2615
3489,2615
296,2616
296,2617
867,2617
886,2617
951,2617
1009,2617
1370,2617
1497,2617
2369,2617
296,2618
2369,2618
296,2619
348,2619
584,2619
618,2619
741,2619
1150,2619
1231,2619
1381,2619
1405,2619
1511,2619
1857,2619
2173,2619
2174,2619
2293,2619
2369,2619
2558,2619
2617,2619
2796,2619
2987,2619
3052,2619
296,2620
313,2620
713,2620
2246,2620
2710,2620
3307,2620
3458,2620
297,2621
297,2622
297,2623
297,2624
492,2624
297,2625
1348,2625
297,2626
365,2626
1348,2626
2980,2626
3163,2626
3419,2626
297,2627
297,2628
1348,2628
297,2629
1348,2629
3405,2629
297,2630
425,2630
906,2630
1307,2630
1348,2630
1810,2630
2276,2630
2465,2630
2980,2630
3163,2630
3284,2630
3286,2630
297,2631
531,2631
1348,2631
1865,2631
2414,2631
2832,2631
2952,2631
297,2632
297,2633
2600,2633
297,2634
298,2635
1091,2635
1168,2635
1183,2635
1332,2635
1429,2635
2036,2635
3047,2635
298,2636
298,2637
298,2638
298,2639
298,2640
299,2641
299,2642
1001,2642
299,2643
299,2644
299,2645
299,2646
299,2647
299,2648
558,2648
585,2648
3250,2648
299,2649
299,2650
299,2651
2143,2651
299,2652
1974,2652
299,2653
2288,2653
299,2654
956,2654
1407,2654
1512,2654
2317,2654
2446,2654
2463,2654
3212,2654
299,2655
437,2655
1303,2655
1781,2655
2634,2655
300,2656
300,2657
1227,2657
300,2658
300,2659
434,2659
562,2659
709,2659
838,2659
1258,2659
1297,2659
1502,2659
2140,2659
2223,2659
2277,2659
2285,2659
2287,2659
2337,2659
2378,2659
2455,2659
2491,2659
2705,2659
2750,2659
2828,2659
2903,2659
3023,2659
3127,2659
3391,2659
3424,2659
300,2660
300,2661
300,2662
558,2662
3265,2662
300,2663
300,2664
300,2665
301,2666
1056,2666
1655,2666
1851,2666
3283,2666
3339,2666
301,2667
398,2667
678,2667
1203,2667
1205,2667
1532,2667
1654,2667
1829,2667
2071,2667
2168,2667
2265,2667
2407,2667
2466,2667
2492,2667
2645,2667
2985,2667
2993,2667
301,2668
2112,2668
3339,2668
301,2669
301,2670
678,2670
1005,2670
1203,2670
1235,2670
1654,2670
1701,2670
1829,2670
1867,2670
2071,2670
2265,2670
2466,2670
2491,2670
2492,2670
2645,2670
2705,2670
2993,2670
3339,2670
3366,2670
301,2671
1666,2671
3344,2671
301,2672
1946,2672
302,2673
2016,2673
302,2674
302,2675
302,2676
302,2677
302,2678
1309,2678
2125,2678
2150,2678
2701,2678
3350,2678
3479,2678
302,2679
388,2679
2091,2679
2344,2679
302,2680
302,2681
302,2682
2644,2682
3479,2682
302,2683
682,2683
1462,2683
1867,2683
1903,2683
2749,2683
2765,2683
302,2684
2125,2684
3479,2684
302,2685
302,2686
872,2686
2125,2686
2644,2686
3479,2686
302,2687
302,2688
3479,2688
302,2689
3479,2689
303,2690
1600,2690
2780,2690
303,2691
1122,2691
1330,2691
1919,2691
2002,2691
2191,2691
2196,2691
303,2692
1558,2692
2123,2692
303,2693
304,2694
304,2695
304,2696
304,2697
676,2697
810,2697
1282,2697
1355,2697
1725,2697
1906,2697
304,2698
304,2699
2699,2699
3413,2699
304,2700
766,2700
1584,2700
2116,2700
3345,2700
304,2701
2871,2701
304,2702
3196,2702
304,2703
2871,2703
305,2704
2329,2704
306,2705
306,2706
306,2707
570,2707
599,2707
1100,2707
1113,2707
1190,2707
1364,2707
1386,2707
1564,2707
1646,2707
1667,2707
1873,2707
2407,2707
2423,2707
2440,2707
2663,2707
2868,2707
3467,2707
306,2708
571,2708
306,2709
1873,2709
306,2710
1873,2710
306,2711
307,2712
320,2712
576,2712
1462,2712
1521,2712
3352,2712
3368,2712
307,2713
2056,2713
307,2714
346,2714
551,2714
579,2714
682,2714
1218,2714
1472,2714
2162,2714
2344,2714
2470,2714
2828,2714
3385,2714
3391,2714
307,2715
307,2716
307,2717
1797,2717
2505,2717
308,2718
308,2719
308,2720
308,2721
308,2722
308,2723
308,2724
3410,2724
308,2725
643,2725
1792,2725
308,2726
308,2727
987,2727
1038,2727
1307,2727
1456,2727
1810,2727
1833,2727
2350,2727
2537,2727
3284,2727
308,2728
309,2729
2460,2729
2741,2729
309,2730
2960,2730
310,2731
1341,2731
310,2732
310,2733
1634,2733
310,2734
390,2734
716,2734
808,2734
947,2734
1158,2734
1173,2734
1482,2734
1589,2734
1634,2734
2139,2734
2315,2734
2368,2734
2473,2734
2788,2734
3134,2734
3141,2734
310,2735
310,2736
1634,2736
311,2737
334,2737
375,2737
411,2737
420,2737
510,2737
647,2737
726,2737
826,2737
865,2737
887,2737
903,2737
910,2737
962,2737
980,2737
1064,2737
1180,2737
1230,2737
1247,2737
1349,2737
1520,2737
1563,2737
1598,2737
1802,2737
1837,2737
1858,2737
1963,2737
2214,2737
2241,2737
2257,2737
2405,2737
2480,2737
2496,2737
2532,2737
2562,2737
2661,2737
2808,2737
2930,2737
2970,2737
3135,2737
3149,2737
3230,2737
3243,2737
3259,2737
3321,2737
3474,2737
311,2738
480,2738
311,2739
500,2739
1154,2739
3382,2739
311,2740
311,2741
312,2742
386,2742
592,2742
1021,2742
1455,2742
1573,2742
1979,2742
2484,2742
312,2743
312,2744
1692,2744
312,2745
312,2746
371,2746
691,2746
985,2746
1097,2746
1118,2746
1909,2746
1976,2746
2042,2746
2075,2746
2141,2746
2204,2746
2309,2746
2330,2746
3051,2746
3169,2746
3327,2746
312,2747
312,2748
313,2749
454,2749
2890,2749
313,2750
1068,2750
1397,2750
1516,2750
1850,2750
2006,2750
2603,2750
2691,2750
2762,2750
2890,2750
3132,2750
313,2751
500,2751
609,2751
744,2751
773,2751
838,2751
1106,2751
1958,2751
2254,2751
2378,2751
2717,2751
2948,2751
2950,2751
3054,2751
3520,2751
313,2752
333,2752
1122,2752
1516,2752
1862,2752
1973,2752
2006,2752
2191,2752
2543,2752
2603,2752
2691,2752
3104,2752
3460,2752
313,2753
2520,2753
2543,2753
313,2754
1106,2754
314,2755
776,2755
2778,2755
314,2756
314,2757
314,2758
314,2759
404,2759
568,2759
314,2760
314,2761
2568,2761
3230,2761
314,2762
314,2763
314,2764
314,2765
314,2766
314,2767
314,2768
314,2769
314,2770
315,2771
3126,2771
315,2772
677,2772
833,2772
926,2772
1367,2772
1568,2772
1654,2772
1711,2772
1778,2772
2012,2772
2088,2772
2492,2772
2599,2772
2708,2772
2758,2772
315,2773
944,2773
1311,2773
1728,2773
3071,2773
315,2774
315,2775
677,2775
1229,2775
1568,2775
1599,2775
2483,2775
2758,2775
3191,2775
3466,2775
315,2776
677,2776
926,2776
1311,2776
1570,2776
1599,2776
1959,2776
2012,2776
2516,2776
2708,2776
3050,2776
3126,2776
3191,2776
316,2777
316,2778
316,2779
918,2779
1002,2779
1034,2779
1190,2779
1510,2779
1702,2779
1721,2779
2030,2779
2743,2779
2851,2779
2905,2779
3297,2779
316,2780
1476,2780
2029,2780
2170,2780
2899,2780
316,2781
441,2781
738,2781
1057,2781
1478,2781
3455,2781
316,2782
881,2782
928,2782
1746,2782
1830,2782
2596,2782
2614,2782
2802,2782
3055,2782
3058,2782
316,2783
316,2784
317,2785
317,2786
318,2787
3331,2787
318,2788
352,2788
539,2788
1002,2788
1363,2788
1365,2788
1668,2788
2230,2788
2341,2788
2367,2788
2622,2788
2754,2788
2939,2788
3035,2788
3261,2788
318,2789
318,2790
352,2790
539,2790
745,2790
1002,2790
1363,2790
1365,2790
1668,2790
2230,2790
2341,2790
2367,2790
2622,2790
2754,2790
2939,2790
3035,2790
3261,2790
3331,2790
3429,2790
318,2791
789,2791
1770,2791
318,2792
319,2793
797,2793
809,2793
919,2793
948,2793
1397,2793
1463,2793
1516,2793
1524,2793
1814,2793
1921,2793
2112,2793
2318,2793
2404,2793
2777,2793
319,2794
400,2794
574,2794
319,2795
319,2796
400,2796
574,2796
319,2797
319,2798
400,2798
574,2798
1948,2798
319,2799
319,2800
319,2801
320,2802
320,2803
320,2804
320,2805
320,2806
738,2806
825,2806
890,2806
1144,2806
1521,2806
1715,2806
3222,2806
3449,2806
321,2807
321,2808
424,2808
1306,2808
1890,2808
2250,2808
3008,2808
3201,2808
321,2809
321,2810
870,2810
321,2811
321,2812
1551,2812
3100,2812
322,2813
322,2814
949,2814
2972,2814
322,2815
634,2815
2628,2815
322,2816
949,2816
322,2817
634,2817
949,2817
1561,2817
2165,2817
3439,2817
322,2818
322,2819
322,2820
322,2821
949,2821
323,2822
323,2823
323,2824
323,2825
2432,2825
323,2826
323,2827
323,2828
323,2829
935,2829
1508,2829
323,2830
323,2831
323,2832
323,2833
323,2834
324,2835
331,2835
514,2835
888,2835
1261,2835
1492,2835
1556,2835
2034,2835
2072,2835
2411,2835
2989,2835
3323,2835
324,2836
324,2837
324,2838
325,2839
1107,2839
2151,2839
2162,2839
2601,2839
2857,2839
325,2840
844,2840
3084,2840
3302,2840
3505,2840
325,2841
663,2841
1012,2841
2151,2841
325,2842
2676,2842
325,2843
325,2844
326,2845
515,2845
622,2845
805,2845
847,2845
1072,2845
1096,2845
1295,2845
1717,2845
1882,2845
1978,2845
2125,2845
2213,2845
2513,2845
2564,2845
2986,2845
3388,2845
326,2846
327,2847
561,2847
1029,2847
2013,2847
2415,2847
2668,2847
2914,2847
2971,2847
327,2848
327,2849
327,2850
327,2851
521,2851
2549,2851
327,2852
327,2853
3282,2853
327,2854
1557,2854
328,2855
329,2856
329,2857
329,2858
407,2858
506,2858
532,2858
727,2858
1074,2858
2119,2858
2160,2858
2764,2858
2898,2858
3139,2858
3452,2858
3475,2858
3519,2858
329,2859
607,2859
632,2859
710,2859
743,2859
772,2859
918,2859
1044,2859
1148,2859
1204,2859
1209,2859
1459,2859
1500,2859
1535,2859
1580,2859
1602,2859
1609,2859
1620,2859
1644,2859
1660,2859
1763,2859
1780,2859
2039,2859
2080,2859
2090,2859
2110,2859
2214,2859
2358,2859
2577,2859
2689,2859
2746,2859
2845,2859
2864,2859
3041,2859
3424,2859
329,2860
329,2861
783,2861
1260,2861
1925,2861
2220,2861
329,2862
330,2863
330,2864
330,2865
330,2866
330,2867
1619,2867
330,2868
330,2869
330,2870
1455,2870
331,2871
331,2872
331,2873
331,2874
331,2875
331,2876
331,2877
331,2878
386,2878
1845,2878
331,2879
331,2880
331,2881
331,2882
331,2883
331,2884
331,2885
331,2886
331,2887
1574,2887
2479,2887
3200,2887
331,2888
331,2889
332,2890
332,2891
332,2892
332,2893
737,2893
940,2893
1112,2893
1378,2893
1586,2893
1785,2893
2064,2893
2280,2893
2896,2893
2946,2893
3467,2893
3501,2893
332,2894
332,2895
491,2895
611,2895
1139,2895
1368,2895
1468,2895
1521,2895
1525,2895
1917,2895
2103,2895
2222,2895
2527,2895
2594,2895
2719,2895
2850,2895
2859,2895
3161,2895
3314,2895
3328,2895
332,2896
1770,2896
2848,2896
3221,2896
3231,2896
3352,2896
332,2897
332,2898
332,2899
2453,2899
332,2900
902,2900
942,2900
332,2901
332,2902
333,2903
333,2904
333,2905
1805,2905
333,2906
620,2906
974,2906
1935,2906
2520,2906
2603,2906
3520,2906
334,2907
334,2908
412,2908
916,2908
1854,2908
3041,2908
3368,2908
3516,2908
334,2909
541,2909
1434,2909
1460,2909
2806,2909
3422,2909
334,2910
334,2911
412,2911
635,2911
1117,2911
2405,2911
2450,2911
3041,2911
3380,2911
3477,2911
3490,2911
335,2912
335,2913
335,2914
655,2914
335,2915
335,2916
1866,2916
2382,2916
2760,2916
335,2917
335,2918
335,2919
426,2919
546,2919
1624,2919
2215,2919
2818,2919
3074,2919
335,2920
335,2921
335,2922
335,2923
335,2924
335,2925
335,2926
335,2927
335,2928
335,2929
335,2930
335,2931
655,2931
1509,2931
3484,2931
335,2932
335,2933
335,2934
335,2935
335,2936
335,2937
335,2938
335,2939
335,2940
335,2941
335,2942
335,2943
335,2944
335,2945
1960,2945
335,2946
335,2947
335,2948
335,2949
2261,2949
335,2950
335,2951
335,2952
335,2953
2799,2953
336,2954
1632,2954
336,2955
336,2956
1632,2956
3028,2956
336,2957
442,2957
1287,2957
1546,2957
1632,2957
2259,2957
2872,2957
2892,2957
3027,2957
336,2958
1031,2958
2436,2958
3496,2958
336,2959
3027,2959
336,2960
2259,2960
3109,2960
337,2961
1010,2961
2197,2961
2376,2961
337,2962
449,2962
1180,2962
1520,2962
2257,2962
2545,2962
3369,2962
337,2963
2343,2963
337,2964
768,2964
337,2965
643,2965
824,2965
1292,2965
1343,2965
1603,2965
3095,2965
3166,2965
338,2966
646,2966
338,2967
1597,2967
338,2968
338,2969
338,2970
489,2970
1908,2970
2438,2970
338,2971
338,2972
339,2973
339,2974
1481,2974
340,2975
680,2975
782,2975
1499,2975
340,2976
340,2977
340,2978
340,2979
340,2980
946,2980
1424,2980
340,2981
680,2981
1499,2981
340,2982
340,2983
340,2984
680,2984
1499,2984
3138,2984
3356,2984
340,2985
341,2986
924,2986
1623,2986
341,2987
341,2988
341,2989
341,2990
1521,2990
341,2991
341,2992
342,2993
1494,2993
1635,2993
342,2994
1159,2994
1329,2994
1824,2994
1854,2994
1887,2994
2073,2994
2472,2994
2485,2994
342,2995
342,2996
343,2997
343,2998
1590,2998
1621,2998
3293,2998
343,2999
347,2999
1255,2999
1590,2999
1613,2999
343,3000
343,3001
874,3001
1554,3001
1950,3001
2177,3001
2548,3001
3439,3001
343,3002
1179,3002
2274,3002
2385,3002
2643,3002
344,3003
485,3003
488,3003
1143,3003
1299,3003
1410,3003
1441,3003
1811,3003
1940,3003
2492,3003
2554,3003
2652,3003
2752,3003
3080,3003
3329,3003
344,3004
344,3005
344,3006
683,3006
1213,3006
1304,3006
1764,3006
3357,3006
344,3007
344,3008
344,3009
344,3010
344,3011
344,3012
344,3013
806,3013
1595,3013
344,3014
344,3015
344,3016
1488,3016
344,3017
1675,3017
2289,3017
344,3018
399,3018
806,3018
923,3018
1595,3018
2543,3018
344,3019
344,3020
955,3020
1047,3020
2726,3020
2735,3020
3425,3020
344,3021
344,3022
345,3023
2009,3023
2650,3023
2901,3023
345,3024
1030,3024
1173,3024
1256,3024
2473,3024
3010,3024
345,3025
345,3026
2192,3026
2524,3026
2757,3026
3073,3026
3300,3026
3327,3026
345,3027
345,3028
2473,3028
345,3029
345,3030
947,3030
3454,3030
3518,3030
346,3031
2692,3031
3265,3031
346,3032
346,3033
2430,3033
2692,3033
347,3034
391,3034
1761,3034
1776,3034
347,3035
347,3036
347,3037
831,3037
842,3037
874,3037
1051,3037
1184,3037
1590,3037
1613,3037
1677,3037
2296,3037
2474,3037
2560,3037
2795,3037
2909,3037
3509,3037
347,3038
347,3039
347,3040
347,3041
763,3041
2354,3041
347,3042
1590,3042
3509,3042
347,3043
348,3044
1275,3044
2305,3044
2701,3044
348,3045
697,3045
811,3045
905,3045
1076,3045
1413,3045
1439,3045
2043,3045
2389,3045
2713,3045
2777,3045
2977,3045
2999,3045
3278,3045
3407,3045
349,3046
2710,3046
3464,3046
349,3047
1084,3047
2240,3047
3200,3047
349,3048
349,3049
796,3049
812,3049
834,3049
996,3049
1401,3049
1529,3049
1584,3049
1946,3049
2117,3049
2710,3049
2810,3049
2958,3049
3464,3049
3516,3049
349,3050
1544,3050
2611,3050
2710,3050
3464,3050
349,3051
2710,3051
3464,3051
349,3052
368,3052
406,3052
1204,3052
1529,3052
2240,3052
3128,3052
3200,3052
3267,3052
3464,3052
349,3053
349,3054
368,3054
412,3054
993,3054
1465,3054
1574,3054
1777,3054
1799,3054
2240,3054
2479,3054
3128,3054
3200,3054
3249,3054
3260,3054
349,3055
368,3055
2240,3055
2742,3055
349,3056
2710,3056
3464,3056
349,3057
2710,3057
3464,3057
349,3058
2710,3058
3464,3058
349,3059
2240,3059
349,3060
2710,3060
3028,3060
3464,3060
349,3061
2710,3061
3464,3061
349,3062
3464,3062
349,3063
2710,3063
3464,3063
349,3064
1544,3064
2611,3064
2710,3064
3433,3064
3464,3064
349,3065
368,3065
912,3065
1329,3065
1501,3065
1544,3065
1574,3065
1894,3065
2105,3065
2166,3065
2485,3065
2611,3065
2703,3065
2804,3065
3128,3065
3200,3065
3221,3065
3322,3065
3351,3065
3383,3065
3464,3065
3516,3065
349,3066
920,3066
2710,3066
2848,3066
3433,3066
3464,3066
349,3067
2710,3067
3464,3067
349,3068
368,3068
738,3068
1465,3068
1574,3068
2240,3068
2710,3068
3200,3068
3249,3068
3464,3068
350,3069
350,3070
350,3071
357,3071
596,3071
951,3071
1220,3071
1590,3071
2987,3071
3019,3071
350,3072
350,3073
350,3074
2987,3074
350,3075
685,3075
1015,3075
1142,3075
1437,3075
2058,3075
350,3076
350,3077
351,3078
479,3078
565,3078
592,3078
704,3078
723,3078
874,3078
972,3078
1026,3078
1201,3078
1277,3078
1370,3078
1554,3078
1680,3078
1940,3078
2043,3078
2398,3078
2433,3078
2570,3078
2656,3078
2772,3078
2792,3078
2974,3078
3077,3078
3207,3078
3381,3078
3514,3078
3518,3078
351,3079
352,3080
1133,3080
352,3081
1682,3081
2361,3081
2969,3081
352,3082
352,3083
427,3083
590,3083
880,3083
1236,3083
1510,3083
3044,3083
3185,3083
352,3084
352,3085
352,3086
846,3086
971,3086
1039,3086
1528,3086
3035,3086
3116,3086
3224,3086
353,3087
825,3087
1139,3087
2288,3087
353,3088
437,3088
825,3088
1161,3088
1781,3088
2001,3088
2121,3088
3226,3088
353,3089
353,3090
611,3090
1139,3090
1715,3090
3161,3090
353,3091
353,3092
1139,3092
3226,3092
353,3093
1406,3093
3515,3093
353,3094
353,3095
3249,3095
353,3096
890,3096
354,3097
1457,3097
1754,3097
2753,3097
354,3098
815,3098
965,3098
1837,3098
2753,3098
354,3099
2377,3099
2641,3099
354,3100
1457,3100
1754,3100
2753,3100
354,3101
2517,3101
354,3102
615,3102
686,3102
991,3102
1193,3102
1457,3102
1626,3102
1754,3102
1819,3102
1994,3102
2416,3102
2753,3102
354,3103
779,3103
962,3103
1361,3103
1457,3103
1676,3103
1754,3103
1837,3103
1866,3103
1897,3103
2496,3103
2497,3103
2753,3103
354,3104
686,3104
980,3104
1837,3104
1897,3104
2496,3104
354,3105
1361,3105
1457,3105
1754,3105
2753,3105
354,3106
1897,3106
2808,3106
354,3107
1457,3107
1754,3107
2753,3107
354,3108
1457,3108
1754,3108
2753,3108
354,3109
1457,3109
1754,3109
2753,3109
354,3110
815,3110
857,3110
965,3110
1897,3110
354,3111
1457,3111
1754,3111
2026,3111
2753,3111
354,3112
1457,3112
1754,3112
2753,3112
355,3113
658,3113
990,3113
1319,3113
2844,3113
355,3114
355,3115
355,3116
658,3116
355,3117
356,3118
356,3119
941,3119
1194,3119
1374,3119
2238,3119
2712,3119
2807,3119
3125,3119
3305,3119
356,3120
357,3121
2968,3121
357,3122
1381,3122
1405,3122
2292,3122
2796,3122
3052,3122
3297,3122
357,3123
2233,3123
357,3124
358,3125
358,3126
3096,3126
358,3127
878,3127
958,3127
1448,3127
1484,3127
2290,3127
2615,3127
3133,3127
3325,3127
358,3128
358,3129
2121,3129
3325,3129
358,3130
521,3130
788,3130
836,3130
858,3130
860,3130
1024,3130
1084,3130
1265,3130
1491,3130
1614,3130
2396,3130
2574,3130
3066,3130
3096,3130
3325,3130
3521,3130
359,3131
359,3132
359,3133
581,3133
1257,3133
2263,3133
2500,3133
3072,3133
3229,3133
359,3134
1256,3134
2484,3134
2797,3134
360,3135
360,3136
1309,3136
1311,3136
360,3137
360,3138
360,3139
659,3139
823,3139
1418,3139
1640,3139
1932,3139
2722,3139
3237,3139
360,3140
360,3141
1568,3141
360,3142
361,3143
361,3144
361,3145
361,3146
566,3146
602,3146
1108,3146
1199,3146
1962,3146
2468,3146
3422,3146
361,3147
435,3147
615,3147
1104,3147
1236,3147
1326,3147
1330,3147
1512,3147
1764,3147
1987,3147
2321,3147
2437,3147
2487,3147
2643,3147
2862,3147
3278,3147
361,3148
422,3148
954,3148
1188,3148
1825,3148
2147,3148
2160,3148
2529,3148
2840,3148
3232,3148
3479,3148
361,3149
435,3149
639,3149
1236,3149
2022,3149
3278,3149
3349,3149
362,3150
3341,3150
362,3151
1181,3151
2672,3151
362,3152
522,3152
2029,3152
2855,3152
3075,3152
362,3153
362,3154
363,3155
363,3156
541,3156
1637,3156
363,3157
376,3157
1434,3157
2753,3157
363,3158
363,3159
1140,3159
1688,3159
1692,3159
2638,3159
363,3160
1637,3160
2353,3160
2456,3160
2577,3160
2587,3160
363,3161
363,3162
2241,3162
363,3163
363,3164
2054,3164
363,3165
541,3165
602,3165
1032,3165
1434,3165
1460,3165
1625,3165
1637,3165
1887,3165
2340,3165
2550,3165
2806,3165
3422,3165
364,3166
364,3167
875,3167
876,3167
1727,3167
364,3168
364,3169
364,3170
630,3170
805,3170
364,3171
364,3172
364,3173
364,3174
364,3175
364,3176
364,3177
364,3178
365,3179
3419,3179
365,3180
365,3181
1278,3181
3419,3181
365,3182
1403,3182
2812,3182
2830,3182
365,3183
2363,3183
2429,3183
2602,3183
365,3184
803,3184
946,3184
2777,3184
3092,3184
3419,3184
365,3185
3419,3185
366,3186
1620,3186
366,3187
366,3188
1551,3188
3304,3188
3426,3188
366,3189
3021,3189
366,3190
367,3191
2623,3191
3140,3191
367,3192
845,3192
1576,3192
2324,3192
367,3193
367,3194
1658,3194
368,3195
1204,3195
1574,3195
2105,3195
2143,3195
2240,3195
2327,3195
2405,3195
2880,3195
3128,3195
3200,3195
3267,3195
3464,3195
368,3196
368,3197
912,3197
1501,3197
1574,3197
1998,3197
2105,3197
2143,3197
2405,3197
2804,3197
3042,3197
3128,3197
3200,3197
3351,3197
3383,3197
3464,3197
3516,3197
368,3198
1084,3198
1544,3198
1574,3198
1780,3198
2611,3198
368,3199
687,3199
369,3200
369,3201
369,3202
369,3203
1112,3203
1353,3203
369,3204
369,3205
369,3206
369,3207
369,3208
594,3208
369,3209
369,3210
1317,3210
1685,3210
2474,3210
3416,3210
369,3211
1853,3211
369,3212
370,3213
370,3214
370,3215
1042,3215
370,3216
1691,3216
1853,3216
2338,3216
2686,3216
2798,3216
370,3217
496,3217
689,3217
924,3217
1064,3217
1800,3217
2189,3217
3173,3217
3182,3217
3465,3217
370,3218
371,3219
371,3220
371,3221
371,3222
371,3223
371,3224
1173,3224
371,3225
588,3225
731,3225
1035,3225
1293,3225
1579,3225
2700,3225
371,3226
1173,3226
371,3227
371,3228
784,3228
810,3228
1022,3228
1037,3228
1151,3228
1268,3228
1523,3228
1576,3228
1960,3228
2061,3228
2186,3228
2246,3228
2284,3228
2359,3228
2636,3228
2651,3228
3002,3228
3236,3228
371,3229
371,3230
372,3231
1334,3231
372,3232
373,3233
373,3234
373,3235
471,3235
703,3235
883,3235
974,3235
1775,3235
2542,3235
2937,3235
373,3236
1597,3236
374,3237
3345,3237
3415,3237
374,3238
3345,3238
374,3239
3345,3239
374,3240
374,3241
374,3242
375,3243
3259,3243
375,3244
502,3244
586,3244
1734,3244
2521,3244
3259,3244
375,3245
502,3245
586,3245
1338,3245
1457,3245
1734,3245
1756,3245
1831,3245
2521,3245
3259,3245
3383,3245
375,3246
408,3246
529,3246
1734,3246
2352,3246
2521,3246
3259,3246
375,3247
420,3247
647,3247
657,3247
1208,3247
1874,3247
2089,3247
2416,3247
2673,3247
3259,3247
3486,3247
375,3248
910,3248
962,3248
2416,3248
2673,3248
376,3249
376,3250
1395,3250
1637,3250
1688,3250
1773,3250
1887,3250
2400,3250
2456,3250
3240,3250
377,3251
2577,3251
377,3252
377,3253
1028,3253
2558,3253
2562,3253
377,3254
3243,3254
377,3255
377,3256
3502,3256
377,3257
1170,3257
2817,3257
2826,3257
2852,3257
3179,3257
3482,3257
378,3258
1192,3258
